epoch,train_loss,train_acc,val_acc,time,seed
0,1.455078125,0.6904296875,0.5861999988555908,0.5066753816604614,37
1,1.251953125,0.80078125,0.7962999939918518,0.925301724433899,37
2,1.2275390625,0.8203125,0.8150999546051025,1.3487291841506959,37
3,1.17578125,0.83984375,0.8065999746322632,1.733073697090149,37
4,1.1220703125,0.87890625,0.8376999497413635,2.1253788118362427,37
5,1.1064453125,0.8994140625,0.8373000025749207,2.511045407295227,37
6,1.080078125,0.89453125,0.8449999690055847,2.8977846040725708,37
7,1.046875,0.927734375,0.8782999515533447,3.284215054512024,37
8,1.0283203125,0.927734375,0.8951999545097351,3.6696503877639772,37
9,0.9931640625,0.9521484375,0.9264000058174133,4.059590847969055,37
10,0.95361328125,0.96875,0.9271000027656555,4.44559939289093,37
0,1.46484375,0.7021484375,0.6589999794960022,0.5064631407260896,38
1,1.2392578125,0.8251953125,0.7300999760627747,0.9254249937534333,38
2,1.2099609375,0.8271484375,0.7719999551773071,1.3455911314487459,38
3,1.162109375,0.859375,0.8161999583244324,1.7310624144077302,38
4,1.169921875,0.8583984375,0.8355000019073486,2.1184067442417147,38
5,1.123046875,0.8759765625,0.8677999973297119,2.504967657327652,38
6,1.080078125,0.8984375,0.8693999648094177,2.892195471048355,38
7,1.05859375,0.9072265625,0.8716999888420105,3.278311193704605,38
8,1.0361328125,0.9228515625,0.9059000015258789,3.663683874368668,38
9,1.017578125,0.92578125,0.9243999719619751,4.050911321878433,38
10,0.96240234375,0.9677734375,0.9192999601364136,4.437456274271011,38
0,1.4599609375,0.685546875,0.6176999807357788,0.5036707627773286,39
1,1.271484375,0.7978515625,0.7742999792098999,0.9204671800136568,39
2,1.2744140625,0.7978515625,0.5407999753952026,1.3425027635097506,39
3,1.1259765625,0.876953125,0.6987999677658081,1.7281084458827976,39
4,1.171875,0.83984375,0.7915999889373779,2.1199540574550633,39
5,1.1376953125,0.8671875,0.8388999700546265,2.5064598252773287,39
6,1.080078125,0.9013671875,0.8709999918937683,2.8930028245449066,39
7,1.0576171875,0.919921875,0.8763999938964844,3.2789633958339692,39
8,1.0263671875,0.9296875,0.9001999497413635,3.6657027451992037,39
9,1.0087890625,0.9345703125,0.9231999516487122,4.0524753282070165,39
10,0.958984375,0.9697265625,0.927299976348877,4.438895738363266,39
0,1.423828125,0.7216796875,0.6675999760627747,0.5106986739635467,40
1,1.251953125,0.8076171875,0.7138999700546265,0.9287035872936249,40
2,1.1865234375,0.8515625,0.8073999881744385,1.352917729139328,40
3,1.1416015625,0.87890625,0.7329999804496765,1.738575688123703,40
4,1.1484375,0.873046875,0.8014000058174133,2.1255631148815155,40
5,1.1162109375,0.88671875,0.8424999713897705,2.5128785750865936,40
6,1.060546875,0.9111328125,0.870199978351593,2.8995451400279997,40
7,1.064453125,0.9091796875,0.864799976348877,3.287435887098312,40
8,1.029296875,0.923828125,0.8985999822616577,3.6730133712291715,40
9,1.0068359375,0.9423828125,0.9190999865531921,4.060085636854171,40
10,0.947265625,0.9794921875,0.9254999756813049,4.447495609998702,40
0,1.474609375,0.677734375,0.6347000002861023,0.5117794239521027,41
1,1.234375,0.8271484375,0.7889999747276306,0.9305823719501496,41
2,1.2265625,0.8369140625,0.8147000074386597,1.3520062611103059,41
3,1.1865234375,0.8515625,0.7601999640464783,1.7367146351337435,41
4,1.134765625,0.8759765625,0.8569999933242798,2.1281219227314,41
5,1.1181640625,0.8701171875,0.8380999565124512,2.513319493532181,41
6,1.0673828125,0.9150390625,0.8642999529838562,2.900045537233353,41
7,1.078125,0.9013671875,0.884399950504303,3.2864780323505403,41
8,1.001953125,0.951171875,0.9042999744415283,3.673829777956009,41
9,1.0009765625,0.9365234375,0.9246999621391296,4.06201205945015,41
10,0.9521484375,0.970703125,0.9269999861717224,4.449533116579056,41
0,1.4521484375,0.693359375,0.6785999536514282,0.45252332711219784,42
1,1.259765625,0.8046875,0.7653999924659729,0.8724856073856353,42
2,1.1962890625,0.8291015625,0.7285000085830688,1.292691601037979,42
3,1.181640625,0.8515625,0.7664999961853027,1.6781272089481352,42
4,1.138671875,0.869140625,0.7877999544143677,2.0660332758426665,42
5,1.109375,0.876953125,0.8393999934196472,2.4514642145633694,42
6,1.0986328125,0.884765625,0.8613999485969543,2.837847881555557,42
7,1.0830078125,0.90234375,0.8675999641418457,3.2245144159793853,42
8,1.0146484375,0.94140625,0.8689000010490417,3.6107583734989164,42
9,0.9931640625,0.94921875,0.9222999811172485,3.998538280725479,42
10,0.96728515625,0.9658203125,0.9233999848365784,4.383829052209854,42
0,1.44140625,0.6953125,0.6636999845504761,0.506116231918335,43
1,1.26953125,0.7900390625,0.7530999779701233,0.9232659511566162,43
2,1.2177734375,0.8125,0.7168999910354614,1.3458253383636474,43
3,1.181640625,0.84765625,0.76419997215271,1.7308740139007568,43
4,1.1083984375,0.890625,0.8543999791145325,2.1210782070159913,43
5,1.1171875,0.873046875,0.8201999664306641,2.5065020656585695,43
6,1.0908203125,0.892578125,0.8555999994277954,2.892951894760132,43
7,1.0458984375,0.919921875,0.8762999773025513,3.2801195278167725,43
8,1.0390625,0.921875,0.901699960231781,3.66459938621521,43
9,1.0048828125,0.9404296875,0.9220999479293823,4.05329112815857,43
10,0.9541015625,0.9697265625,0.9241999983787537,4.439237813949585,43
0,1.408203125,0.7236328125,0.6502999663352966,0.5083411729335785,44
1,1.26953125,0.7998046875,0.7410999536514282,0.9265778062343597,44
2,1.189453125,0.8447265625,0.8065999746322632,1.3479217698574066,44
3,1.169921875,0.85546875,0.8420000076293945,1.7338547227382661,44
4,1.126953125,0.8779296875,0.8495000004768372,2.1212837693691253,44
5,1.1181640625,0.888671875,0.8458999991416931,2.5073395249843595,44
6,1.0693359375,0.9072265625,0.8499999642372131,2.8942731187343593,44
7,1.0439453125,0.919921875,0.8384000062942505,3.281179429769516,44
8,1.021484375,0.9287109375,0.8912000060081482,3.667171403646469,44
9,0.98681640625,0.955078125,0.9262999892234802,4.0553009202480315,44
10,0.9560546875,0.9638671875,0.9223999977111816,4.440037461996078,44
0,1.4228515625,0.720703125,0.6715999841690063,0.5048983500003814,45
1,1.298828125,0.7802734375,0.7396999597549438,0.9230180704593658,45
2,1.224609375,0.826171875,0.7658999562263489,1.3457276346683502,45
3,1.1943359375,0.830078125,0.8344999551773071,1.7291517679691315,45
4,1.150390625,0.8662109375,0.8186999559402466,2.1206246378421785,45
5,1.1181640625,0.8798828125,0.8449999690055847,2.506531040430069,45
6,1.08984375,0.8994140625,0.8725999593734741,2.893179996728897,45
7,1.0458984375,0.927734375,0.873199999332428,3.2803382914066317,45
8,1.0302734375,0.927734375,0.8941999673843384,3.6660635721683503,45
9,1.005859375,0.9375,0.9239999651908875,4.054106327295304,45
10,0.95166015625,0.9716796875,0.9248999953269958,4.440306125879288,45
0,1.4287109375,0.7080078125,0.6699000000953674,0.42193515348434446,46
1,1.2548828125,0.8125,0.7529999613761902,0.8403595004081725,46
2,1.2275390625,0.8330078125,0.6825000047683716,1.2627428622245787,46
3,1.1787109375,0.8486328125,0.8131999969482422,1.648569644451141,46
4,1.1533203125,0.873046875,0.7554999589920044,2.035725619792938,46
5,1.12890625,0.8701171875,0.8046000003814697,2.4219793429374694,46
6,1.0654296875,0.9091796875,0.8761000037193298,2.808159152507782,46
7,1.0830078125,0.9013671875,0.8789999485015869,3.1956204867362974,46
8,1.0283203125,0.9228515625,0.9043999910354614,3.5806486239433286,46
9,1.0048828125,0.9453125,0.925599992275238,3.968616244792938,46
10,0.94287109375,0.98046875,0.9249999523162842,4.353852969646454,46
0,1.4443359375,0.693359375,0.713699996471405,0.5105837075710297,47
1,1.2939453125,0.7783203125,0.757099986076355,0.929121122121811,47
2,1.1806640625,0.8623046875,0.7756999731063843,1.3509804971218111,47
3,1.1396484375,0.8720703125,0.7673999667167664,1.7357984292507174,47
4,1.1640625,0.865234375,0.8411999940872192,2.1272651956081394,47
5,1.0849609375,0.9052734375,0.8554999828338623,2.5126365334987644,47
6,1.0830078125,0.8955078125,0.8668999671936035,2.8983006265163427,47
7,1.0615234375,0.90625,0.8431999683380127,3.285714963674546,47
8,1.0166015625,0.9306640625,0.8971999883651733,3.6719837014675147,47
9,0.9970703125,0.9521484375,0.9277999997138977,4.058819822072984,47
10,0.955078125,0.96484375,0.9264999628067017,4.444439939260484,47
0,1.4189453125,0.7138671875,0.6089000105857849,0.5065267760753631,48
1,1.2421875,0.8203125,0.7414000034332275,0.9235276305675506,48
2,1.216796875,0.833984375,0.8065999746322632,1.3471251952648162,48
3,1.1708984375,0.859375,0.7918999791145325,1.7344005553722381,48
4,1.150390625,0.8623046875,0.8120999932289124,2.1231327941417693,48
5,1.1494140625,0.857421875,0.8086000084877014,2.5092487914562223,48
6,1.0869140625,0.8984375,0.8777999877929688,2.8967825133800504,48
7,1.0595703125,0.91015625,0.8734999895095825,3.2841434142589567,48
8,1.0419921875,0.9228515625,0.8868999481201172,3.670834423780441,48
9,0.99658203125,0.9462890625,0.9232999682426453,4.059938153028488,48
10,0.95166015625,0.970703125,0.9225999712944031,4.445441693067551,48
0,1.443359375,0.673828125,0.6694999933242798,0.5044159173965455,49
1,1.2587890625,0.810546875,0.7394999861717224,0.9223490228652955,49
2,1.236328125,0.8173828125,0.7094999551773071,1.346301781654358,49
3,1.15625,0.865234375,0.8011999726295471,1.731220726966858,49
4,1.1748046875,0.8544921875,0.786300003528595,2.1253421258926393,49
5,1.1123046875,0.8779296875,0.8442999720573425,2.510287072181702,49
6,1.0849609375,0.89453125,0.8242999911308289,2.8997789545059205,49
7,1.0693359375,0.9111328125,0.8700000047683716,3.2864153985977174,49
8,1.03125,0.919921875,0.9004999995231628,3.6705450983047485,49
9,1.00390625,0.9375,0.9243999719619751,4.059811699867248,49
10,0.95703125,0.974609375,0.9251999855041504,4.444780816078186,49
