epoch,train_loss,train_acc,val_acc,time,seed
10,0.96337890625,0.96484375,0.9230999946594238,4.4329682581424725,36
0,1.3994140625,0.7255859375,0.7021999955177307,0.5134760665893555,37
1,1.2470703125,0.80859375,0.7706999778747559,0.9285279769897461,37
2,1.1875,0.8427734375,0.7150999903678894,1.3489825973510743,37
3,1.19921875,0.8330078125,0.7820000052452087,1.7324341964721681,37
4,1.16015625,0.8583984375,0.7795999646186829,2.122097496032715,37
5,1.0888671875,0.8955078125,0.8454999923706055,2.5059918746948244,37
6,1.0888671875,0.896484375,0.8661999702453613,2.8952079086303715,37
7,1.048828125,0.921875,0.8904999494552612,3.2810118942260744,37
8,1.0283203125,0.931640625,0.8969999551773071,3.667758903503418,37
9,0.99658203125,0.943359375,0.9204999804496765,4.057249809265136,37
10,0.9580078125,0.96484375,0.923799991607666,4.441455436706542,37
0,1.451171875,0.671875,0.6252999901771545,0.5067670521736146,38
1,1.263671875,0.81640625,0.75409996509552,0.9221410756111146,38
2,1.2275390625,0.8134765625,0.7321999669075012,1.3424689259529115,38
3,1.1552734375,0.8603515625,0.7994999885559082,1.7264643483161928,38
4,1.1513671875,0.8642578125,0.8333999514579773,2.1153944020271305,38
5,1.1162109375,0.8818359375,0.8478999733924866,2.500363579273224,38
6,1.0869140625,0.9013671875,0.8499000072479248,2.8861216664314275,38
7,1.0546875,0.923828125,0.8848999738693237,3.273126335620881,38
8,1.017578125,0.9326171875,0.8973999619483948,3.6579167103767403,38
9,0.99560546875,0.943359375,0.9226999878883362,4.046124687671663,38
10,0.95068359375,0.97265625,0.9257999658584595,4.430614555835725,38
0,1.451171875,0.6806640625,0.6811000108718872,0.509450856924057,39
1,1.2568359375,0.8115234375,0.7096999883651733,0.9247410790920257,39
2,1.236328125,0.8271484375,0.7616999745368958,1.3468918054103851,39
3,1.1884765625,0.84375,0.8064999580383301,1.72942622923851,39
4,1.1669921875,0.84375,0.8075000047683716,2.1184990441799165,39
5,1.119140625,0.8798828125,0.8429999947547913,2.5034135949611667,39
6,1.09375,0.8876953125,0.875,2.89053301024437,39
7,1.0595703125,0.9091796875,0.8930999636650085,3.2765033776760104,39
8,1.0302734375,0.9228515625,0.9003999829292297,3.6625280969142917,39
9,0.99609375,0.9482421875,0.9212999939918518,4.048730123281479,39
10,0.95654296875,0.96875,0.926099956035614,4.434674855947494,39
0,1.4189453125,0.7197265625,0.602899968624115,0.5192707061767579,40
1,1.306640625,0.77734375,0.760699987411499,0.9371089630126954,40
2,1.2392578125,0.8134765625,0.7578999996185303,1.355218032836914,40
3,1.1484375,0.8740234375,0.7859999537467957,1.7404067840576172,40
4,1.13671875,0.8720703125,0.8245999813079834,2.1268496551513674,40
5,1.09375,0.892578125,0.8588999509811401,2.512027572631836,40
6,1.0859375,0.896484375,0.8547999858856201,2.8984693450927734,40
7,1.0703125,0.90625,0.8442999720573425,3.2839277801513673,40
8,1.0,0.9423828125,0.9071999788284302,3.6700915985107425,40
9,1.0087890625,0.943359375,0.9264000058174133,4.056698287963868,40
10,0.95654296875,0.966796875,0.9236999750137329,4.441561721801758,40
0,1.4375,0.7080078125,0.7014999985694885,0.5075949637889863,41
1,1.2587890625,0.802734375,0.7543999552726746,0.9227939383983612,41
2,1.2529296875,0.80078125,0.739799976348877,1.3442205436229706,41
3,1.1904296875,0.833984375,0.8133999705314636,1.7274973380565644,41
4,1.1474609375,0.865234375,0.8224999904632568,2.1136837089061737,41
5,1.095703125,0.8896484375,0.8252999782562256,2.498563194990158,41
6,1.09765625,0.888671875,0.8734999895095825,2.8846270072460176,41
7,1.0732421875,0.9033203125,0.878600001335144,3.2703717887401584,41
8,1.0205078125,0.9267578125,0.8896999955177307,3.654867119550705,41
9,0.9765625,0.9599609375,0.920699954032898,4.041307671308518,41
10,0.95703125,0.970703125,0.9228000044822693,4.427425987958909,41
0,1.4208984375,0.6953125,0.6635000109672546,0.4201392014026642,42
1,1.26953125,0.7919921875,0.7366999983787537,0.8372230331897736,42
2,1.2333984375,0.8212890625,0.703499972820282,1.259724833726883,42
3,1.1806640625,0.8447265625,0.7809999585151672,1.6431050522327424,42
4,1.1484375,0.87890625,0.8352999687194824,2.0297910873889924,42
5,1.1357421875,0.8671875,0.8260999917984009,2.4144283859729767,42
6,1.0830078125,0.8994140625,0.8649999499320984,2.80101655125618,42
7,1.06640625,0.904296875,0.8847999572753906,3.1871094772815707,42
8,1.017578125,0.9423828125,0.9012999534606934,3.5727931931018833,42
9,0.98876953125,0.953125,0.9210999608039856,3.9596536667346958,42
10,0.95654296875,0.9677734375,0.9238999485969543,4.344752299547196,42
0,1.4208984375,0.7099609375,0.6412000060081482,0.5074896931648254,43
1,1.291015625,0.7861328125,0.7705000042915344,0.9248557820320129,43
2,1.2177734375,0.826171875,0.7705999612808228,1.3446765217781067,43
3,1.193359375,0.845703125,0.8292999863624573,1.7285145039558412,43
4,1.1181640625,0.8896484375,0.8531999588012695,2.114214241504669,43
5,1.1181640625,0.8837890625,0.8226999640464783,2.4993364033699037,43
6,1.044921875,0.91796875,0.8662999868392944,2.8853346638679507,43
7,1.05859375,0.908203125,0.8847999572753906,3.2716503376960757,43
8,1.0419921875,0.9208984375,0.8912999629974365,3.6576955037117007,43
9,1.0,0.9443359375,0.9188999533653259,4.044979164600373,43
10,0.96875,0.9638671875,0.9254999756813049,4.430731270313264,43
0,1.435546875,0.6982421875,0.6390999555587769,0.5056099290847779,44
1,1.26953125,0.80078125,0.7530999779701233,0.9213307542800904,44
2,1.2158203125,0.8310546875,0.820099949836731,1.3446944017410278,44
3,1.19140625,0.8388671875,0.7809999585151672,1.7291999559402467,44
4,1.158203125,0.8505859375,0.8026999831199646,2.1152449083328246,44
5,1.0986328125,0.8876953125,0.8026999831199646,2.5008227281570434,44
6,1.099609375,0.88671875,0.8657000064849854,2.8871250658035277,44
7,1.044921875,0.9228515625,0.8341000080108643,3.2737099962234497,44
8,1.0224609375,0.927734375,0.9055999517440796,3.6587160081863406,44
9,1.0068359375,0.94140625,0.9170999526977539,4.045258213996887,44
10,0.966796875,0.9609375,0.927299976348877,4.431195927619934,44
0,1.419921875,0.720703125,0.6262999773025513,0.5063726315498353,45
1,1.26171875,0.80859375,0.7245000004768372,0.9219797177314759,45
2,1.1923828125,0.8359375,0.7585999965667725,1.3440718197822572,45
3,1.1708984375,0.857421875,0.809499979019165,1.7289832882881166,45
4,1.14453125,0.859375,0.8133999705314636,2.1155384945869447,45
5,1.111328125,0.873046875,0.8446999788284302,2.5010042538642883,45
6,1.083984375,0.9033203125,0.8514999747276306,2.8870984005928038,45
7,1.060546875,0.9150390625,0.873699963092804,3.273902386188507,45
8,1.015625,0.935546875,0.9014999866485596,3.6606804013252257,45
9,0.9951171875,0.9521484375,0.9196999669075012,4.04809440279007,45
10,0.9580078125,0.96484375,0.9284999966621399,4.433176434040069,45
0,1.4921875,0.6669921875,0.679099977016449,0.5053391420841218,46
1,1.2548828125,0.8095703125,0.7411999702453613,0.9206525270938875,46
2,1.23046875,0.830078125,0.8047999739646912,1.343343109369278,46
3,1.166015625,0.8701171875,0.6574000120162964,1.7272041018009188,46
4,1.1162109375,0.8828125,0.8590999841690063,2.112965912103653,46
5,1.111328125,0.888671875,0.8307999968528748,2.4984931948184967,46
6,1.0771484375,0.900390625,0.8618999719619751,2.883859253168106,46
7,1.0654296875,0.9150390625,0.8806999921798706,3.2715637819767,46
8,1.01953125,0.931640625,0.8998000025749207,3.657645202875137,46
9,1.009765625,0.9404296875,0.914199948310852,4.045062256097793,46
10,0.95263671875,0.9697265625,0.9247999787330627,4.432230530023575,46
0,1.4296875,0.712890625,0.6186000108718872,0.5058420438766479,47
1,1.2666015625,0.8056640625,0.7145999670028687,0.9220609769821166,47
2,1.20703125,0.8388671875,0.7181000113487244,1.3477844572067261,47
3,1.1650390625,0.849609375,0.8389999866485596,1.7311514921188356,47
4,1.17578125,0.857421875,0.8226999640464783,2.1178690519332886,47
5,1.1328125,0.8798828125,0.8432999849319458,2.5022964506149292,47
6,1.0732421875,0.904296875,0.8847999572753906,2.8892643766403197,47
7,1.078125,0.90234375,0.852400004863739,3.2749106168746946,47
8,1.021484375,0.9306640625,0.8966999650001526,3.660779360771179,47
9,0.98583984375,0.953125,0.9192000031471252,4.049077761650085,47
10,0.96142578125,0.9658203125,0.924299955368042,4.434798007011413,47
0,1.4189453125,0.71484375,0.699400007724762,0.42038612174987794,48
1,1.2578125,0.8056640625,0.7935000061988831,0.8367973461151124,48
2,1.2080078125,0.84375,0.753600001335144,1.2593206310272218,48
3,1.185546875,0.84375,0.828499972820282,1.6429939708709718,48
4,1.1435546875,0.8671875,0.8174999952316284,2.0325747509002685,48
5,1.1025390625,0.8876953125,0.8070999979972839,2.4179258556365966,48
6,1.091796875,0.89453125,0.8667999505996704,2.804830488204956,48
7,1.078125,0.904296875,0.8775999546051025,3.191143781661987,48
8,1.02734375,0.9248046875,0.9060999751091003,3.5757826061248776,48
9,0.9892578125,0.953125,0.9246000051498413,3.9646148815155025,48
10,0.9541015625,0.974609375,0.9271000027656555,4.348371686935424,48
0,1.4560546875,0.701171875,0.6006999611854553,0.5101231653690338,49
1,1.248046875,0.82421875,0.7900999784469604,0.9256332666873932,49
2,1.236328125,0.806640625,0.7372999787330627,1.3497227137088776,49
3,1.1845703125,0.857421875,0.7288999557495117,1.732732815027237,49
4,1.1689453125,0.857421875,0.7856000065803528,2.124176662683487,49
5,1.115234375,0.88671875,0.8075000047683716,2.509173183679581,49
6,1.0859375,0.8876953125,0.8690999746322632,2.8959265100955967,49
7,1.052734375,0.9072265625,0.8693000078201294,3.2824188501834874,49
8,1.0224609375,0.9287109375,0.8852999806404114,3.6673221704959875,49
9,0.986328125,0.953125,0.9228000044822693,4.0560429956913,49
10,0.95751953125,0.96875,0.9264000058174133,4.441396755456925,49
